video_filename,copy_caption,hashtags,description,episode_number,episode_code,path_inside_zip,video_zip_pack,artifact_zip,still_filename,title,year,handle,duration_sec,image_credit
236-battle-of-borodino.mp4,"Battle of Borodino (1812). Bloodiest day in RUSSIA. September 7, 1812 Napoleon's invasion of Russia. Bloodiest single day of Napoleonic Wars. @FactsOrWhacks #Borodino #Napoleon #Russia #HistoryTok #FactsOrWhacks",#Borodino #Napoleon #Russia #HistoryTok #FactsOrWhacks,"Battle of Borodino (1812). Bloodiest day in RUSSIA. September 7, 1812 Napoleon's invasion of Russia. Bloodiest single day of Napoleonic Wars.",236,236,facts-or-whacks-videos/236-battle-of-borodino.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,236-battle-of-borodino.webp,Battle of Borodino,1812,@FactsOrWhacks,30,Louis Lejeune · Public domain
237-war-of-1812-burning-of-washington.mp4,War of 1812 Burning of Washington (1812). Library of Congress BURNED. British troops captured Washington August 1814. Burned White House Capitol and Library of Congress. @FactsOrWhacks #WarOf1812 #Washington #AmericanHistory #HistoryTok #FactsOrWhacks,#WarOf1812 #Washington #AmericanHistory #HistoryTok #FactsOrWhacks,War of 1812 Burning of Washington (1812). Library of Congress BURNED. British troops captured Washington August 1814. Burned White House Capitol and Library of Congress.,237,237,facts-or-whacks-videos/237-war-of-1812-burning-of-washington.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,237-war-of-1812-burning-of-washington.webp,War of 1812 Burning of Washington,1812,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
238-first-battle-of-bull-run.mp4,First Battle of Bull Run (1861). Picnic watchers RAN. First major battle of Civil War July 1861. Confederate victory shocked Union. @FactsOrWhacks #BullRun #CivilWar #AmericanHistory #HistoryTok #FactsOrWhacks,#BullRun #CivilWar #AmericanHistory #HistoryTok #FactsOrWhacks,First Battle of Bull Run (1861). Picnic watchers RAN. First major battle of Civil War July 1861. Confederate victory shocked Union.,238,238,facts-or-whacks-videos/238-first-battle-of-bull-run.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,238-first-battle-of-bull-run.webp,First Battle of Bull Run,1861,@FactsOrWhacks,30,William Ridgway after Felix Octavius Carr Darley · Public domain
239-sherman-s-march-to-the-sea.mp4,Sherman's March to the Sea (1864). Total WAR. Georgia burned. Union General Sherman marched November-December 1864. 60-mile wide path of destruction to Savannah. @FactsOrWhacks #Sherman #CivilWar #TotalWar #HistoryTok #FactsOrWhacks,#Sherman #CivilWar #TotalWar #HistoryTok #FactsOrWhacks,Sherman's March to the Sea (1864). Total WAR. Georgia burned. Union General Sherman marched November-December 1864. 60-mile wide path of destruction to Savannah.,239,239,facts-or-whacks-videos/239-sherman-s-march-to-the-sea.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,239-sherman-s-march-to-the-sea.webp,Sherman's March to the Sea,1864,@FactsOrWhacks,30,F. O. C. Darley / Alexander Hay Ritchie / Adam Cuerden · Public domain
240-battle-of-little-bighorn.mp4,Battle of Little Bighorn (1851). Custer's last STAND. June 25-26 1876 Montana Territory. Lakota and Cheyenne defeated Custer's 7th Cavalry. @FactsOrWhacks #LittleBighorn #NativeAmerican #AmericanHistory #HistoryTok #FactsOrWhacks,#LittleBighorn #NativeAmerican #AmericanHistory #HistoryTok #FactsOrWhacks,Battle of Little Bighorn (1851). Custer's last STAND. June 25-26 1876 Montana Territory. Lakota and Cheyenne defeated Custer's 7th Cavalry.,240,240,facts-or-whacks-videos/240-battle-of-little-bighorn.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,240-battle-of-little-bighorn.webp,Battle of Little Bighorn,1851,@FactsOrWhacks,30,Charles Marion Russell · Public domain
241-wounded-knee-massacre.mp4,"Wounded Knee Massacre (1890). 300 killed. Ghost Dance ENDED. December 29, 1890 South Dakota. US cavalry killed 300 Lakota men women children. @FactsOrWhacks #WoundedKnee #NativeAmerican #AmericanHistory #HistoryMatters #FactsOrWhacks",#WoundedKnee #NativeAmerican #AmericanHistory #HistoryMatters #FactsOrWhacks,"Wounded Knee Massacre (1890). 300 killed. Ghost Dance ENDED. December 29, 1890 South Dakota. US cavalry killed 300 Lakota men women children.",241,241,facts-or-whacks-videos/241-wounded-knee-massacre.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,241-wounded-knee-massacre.webp,Wounded Knee Massacre,1890,@FactsOrWhacks,30,Northwestern Photo Co. · Public domain
242-chernobyl-disaster.mp4,"Chernobyl Disaster (1986). One mistake. 4,000 square miles POISONED. Reactor 4 exploded April 26, 1986 Ukraine. Worst nuclear disaster in history. @FactsOrWhacks #Chernobyl #NuclearDisaster #Ukraine #HistoryTok #FactsOrWhacks",#Chernobyl #NuclearDisaster #Ukraine #HistoryTok #FactsOrWhacks,"Chernobyl Disaster (1986). One mistake. 4,000 square miles POISONED. Reactor 4 exploded April 26, 1986 Ukraine. Worst nuclear disaster in history.",242,242,facts-or-whacks-videos/242-chernobyl-disaster.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,242-chernobyl-disaster.webp,Chernobyl Disaster,1986,@FactsOrWhacks,30,IAEA Imagebank · CC BY-SA 2.0
243-fukushima-nuclear-disaster.mp4,"Fukushima Nuclear Disaster (2011). A wave. Three meltdowns. March 11, 2011 tsunami hit Fukushima Daiichi. 160,000 people evacuated permanently. @FactsOrWhacks #Fukushima #NuclearDisaster #Japan #HistoryTok #FactsOrWhacks",#Fukushima #NuclearDisaster #Japan #HistoryTok #FactsOrWhacks,"Fukushima Nuclear Disaster (2011). A wave. Three meltdowns. March 11, 2011 tsunami hit Fukushima Daiichi. 160,000 people evacuated permanently.",243,243,facts-or-whacks-videos/243-fukushima-nuclear-disaster.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,243-fukushima-nuclear-disaster.webp,Fukushima Nuclear Disaster,2011,@FactsOrWhacks,30,Digital Globe · CC BY-SA 3.0
244-bhopal-gas-tragedy.mp4,"Bhopal Gas Tragedy (1984). Midnight. 3,000 DEAD in hours. Union Carbide pesticide plant leaked December 1984. Methyl isocyanate gas killed 3,000 instantly. @FactsOrWhacks #Bhopal #IndustrialDisaster #India #HistoryTok #FactsOrWhacks",#Bhopal #IndustrialDisaster #India #HistoryTok #FactsOrWhacks,"Bhopal Gas Tragedy (1984). Midnight. 3,000 DEAD in hours. Union Carbide pesticide plant leaked December 1984. Methyl isocyanate gas killed 3,000 instantly.",244,244,facts-or-whacks-videos/244-bhopal-gas-tragedy.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,244-bhopal-gas-tragedy.webp,Bhopal Gas Tragedy,1984,@FactsOrWhacks,30,"Bhopal Medical Appeal, Martin Stott · CC BY-SA 2.0"
245-hindenburg-disaster.mp4,"Hindenburg Disaster (1937). Oh the HUMANITY. German airship exploded May 6, 1937 New Jersey. 36 of 97 aboard died. @FactsOrWhacks #Hindenburg #AviationDisaster #1937 #HistoryTok #FactsOrWhacks",#Hindenburg #AviationDisaster #1937 #HistoryTok #FactsOrWhacks,"Hindenburg Disaster (1937). Oh the HUMANITY. German airship exploded May 6, 1937 New Jersey. 36 of 97 aboard died.",245,245,facts-or-whacks-videos/245-hindenburg-disaster.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,245-hindenburg-disaster.webp,Hindenburg Disaster,1937,@FactsOrWhacks,30,Sam Shere · Public domain
246-challenger-space-shuttle.mp4,"Challenger Space Shuttle (1986). 73 seconds. School children WATCHED. Exploded January 28, 1986 killing all 7 crew. Millions watched live including schoolchildren. @FactsOrWhacks #Challenger #SpaceDisaster #NASA #HistoryTok #FactsOrWhacks",#Challenger #SpaceDisaster #NASA #HistoryTok #FactsOrWhacks,"Challenger Space Shuttle (1986). 73 seconds. School children WATCHED. Exploded January 28, 1986 killing all 7 crew. Millions watched live including schoolchildren.",246,246,facts-or-whacks-videos/246-challenger-space-shuttle.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,246-challenger-space-shuttle.webp,Challenger Space Shuttle,1986,@FactsOrWhacks,30,Kennedy Space Center · Public domain
247-columbia-space-shuttle.mp4,"Columbia Space Shuttle (2003). Foam. 7 DEAD. Disintegrated on reentry February 1, 2003. All 7 crew killed including first Israeli astronaut. @FactsOrWhacks #Columbia #SpaceDisaster #NASA #HistoryTok #FactsOrWhacks",#Columbia #SpaceDisaster #NASA #HistoryTok #FactsOrWhacks,"Columbia Space Shuttle (2003). Foam. 7 DEAD. Disintegrated on reentry February 1, 2003. All 7 crew killed including first Israeli astronaut.",247,247,facts-or-whacks-videos/247-columbia-space-shuttle.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,247-columbia-space-shuttle.webp,Columbia Space Shuttle,2003,@FactsOrWhacks,30,NASA · Public domain
248-san-francisco-earthquake-1906.mp4,"San Francisco Earthquake 1906 (1856). 3 minutes. City on FIRE. Magnitude 7.9 earthquake April 18, 1906. Fires burned for three days after quake. @FactsOrWhacks #SanFrancisco #Earthquake #Disaster #HistoryTok #FactsOrWhacks",#SanFrancisco #Earthquake #Disaster #HistoryTok #FactsOrWhacks,"San Francisco Earthquake 1906 (1856). 3 minutes. City on FIRE. Magnitude 7.9 earthquake April 18, 1906. Fires burned for three days after quake.",248,248,facts-or-whacks-videos/248-san-francisco-earthquake-1906.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,248-san-francisco-earthquake-1906.webp,San Francisco Earthquake 1906,1856,@FactsOrWhacks,30,Unknown author Unknown author · CC0
249-great-lisbon-earthquake.mp4,"Great Lisbon Earthquake (1755). Church on a HOLY day. 60,000 dead. November 1, 1755 All Saints Day magnitude 8.5-9. Estimated 60,000-100,000 deaths. @FactsOrWhacks #Lisbon #Earthquake #Disaster #HistoryTok #FactsOrWhacks",#Lisbon #Earthquake #Disaster #HistoryTok #FactsOrWhacks,"Great Lisbon Earthquake (1755). Church on a HOLY day. 60,000 dead. November 1, 1755 All Saints Day magnitude 8.5-9. Estimated 60,000-100,000 deaths.",249,249,facts-or-whacks-videos/249-great-lisbon-earthquake.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,249-great-lisbon-earthquake.webp,Great Lisbon Earthquake,1755,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
250-tunguska-event.mp4,"Tunguska Event (1908). 600 miles of forest FLATTENED. Massive explosion June 30, 1908 Siberia. Flattened 800 square miles of forest. @FactsOrWhacks #Tunguska #Meteor #WeirdHistory #HistoryTok #FactsOrWhacks",#Tunguska #Meteor #WeirdHistory #HistoryTok #FactsOrWhacks,"Tunguska Event (1908). 600 miles of forest FLATTENED. Massive explosion June 30, 1908 Siberia. Flattened 800 square miles of forest.",250,250,facts-or-whacks-videos/250-tunguska-event.mp4,facts-or-whacks-videos-201-250.zip,videos_30s_pack_201_250.zip,250-tunguska-event.webp,Tunguska Event,1908,@FactsOrWhacks,30,"Leonid Kulik, the expedition to the Tunguska event · Public domain"
251-triangle-shirtwaist-fire.mp4,"Triangle Shirtwaist Fire (1911). 146 workers. Doors LOCKED. Factory fire March 25, 1911 New York City. 146 garment workers mostly young women died. @FactsOrWhacks #TriangleFire #LaborHistory #NewYork #HistoryMatters #FactsOrWhacks",#TriangleFire #LaborHistory #NewYork #HistoryMatters #FactsOrWhacks,"Triangle Shirtwaist Fire (1911). 146 workers. Doors LOCKED. Factory fire March 25, 1911 New York City. 146 garment workers mostly young women died.",251,251,facts-or-whacks-videos/251-triangle-shirtwaist-fire.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,251-triangle-shirtwaist-fire.webp,Triangle Shirtwaist Fire,1911,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
252-halifax-explosion.mp4,"Halifax Explosion (1917). Biggest man-made blast BEFORE nukes. December 6, 1917 Halifax Nova Scotia. Ship collision ignited munitions cargo. @FactsOrWhacks #Halifax #Explosion #Canada #HistoryTok #FactsOrWhacks",#Halifax #Explosion #Canada #HistoryTok #FactsOrWhacks,"Halifax Explosion (1917). Biggest man-made blast BEFORE nukes. December 6, 1917 Halifax Nova Scotia. Ship collision ignited munitions cargo.",252,252,facts-or-whacks-videos/252-halifax-explosion.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,252-halifax-explosion.webp,Halifax Explosion,1917,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
253-spanish-flu-pandemic.mp4,Spanish Flu Pandemic (1920). 50 million dead. Forgotten PANDEMIC. 1918-1920 killed estimated 50-100 million worldwide. More deadly than WWI which it overlapped. @FactsOrWhacks #SpanishFlu #Pandemic #1918 #HistoryTok #FactsOrWhacks,#SpanishFlu #Pandemic #1918 #HistoryTok #FactsOrWhacks,Spanish Flu Pandemic (1920). 50 million dead. Forgotten PANDEMIC. 1918-1920 killed estimated 50-100 million worldwide. More deadly than WWI which it overlapped.,253,253,facts-or-whacks-videos/253-spanish-flu-pandemic.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,253-spanish-flu-pandemic.webp,Spanish Flu Pandemic,1920,@FactsOrWhacks,30,"Otis Historical Archives, National Museum of Health and Medicine · Public domain"
254-aids-crisis.mp4,AIDS Crisis (2020). Silent epidemic. Millions DEAD. First identified 1981 among gay men in US. Killed estimated 40 million worldwide. @FactsOrWhacks #AIDS #PublicHealth #LGBTQHistory #HistoryMatters #FactsOrWhacks,#AIDS #PublicHealth #LGBTQHistory #HistoryMatters #FactsOrWhacks,AIDS Crisis (2020). Silent epidemic. Millions DEAD. First identified 1981 among gay men in US. Killed estimated 40 million worldwide.,254,254,facts-or-whacks-videos/254-aids-crisis.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,254-aids-crisis.webp,AIDS Crisis,2020,@FactsOrWhacks,30,Our world in data · CC BY 4.0
255-covid-19-pandemic.mp4,COVID-19 Pandemic (2020). One virus. World STOPPED. Declared pandemic March 2020. Killed over 7 million officially worldwide. @FactsOrWhacks #COVID19 #Pandemic #ModernHistory #HistoryTok #FactsOrWhacks,#COVID19 #Pandemic #ModernHistory #HistoryTok #FactsOrWhacks,COVID-19 Pandemic (2020). One virus. World STOPPED. Declared pandemic March 2020. Killed over 7 million officially worldwide.,255,255,facts-or-whacks-videos/255-covid-19-pandemic.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,255-covid-19-pandemic.webp,COVID-19 Pandemic,2020,@FactsOrWhacks,30,Gustavo Basso · CC BY-SA 4.0
256-2004-indian-ocean-tsunami.mp4,"2004 Indian Ocean Tsunami (2004). Boxing Day. 230,000 DEAD. December 26, 2004 magnitude 9.1 earthquake. Tsunami hit 14 countries across Indian Ocean. @FactsOrWhacks #Tsunami #Disaster #Asia #HistoryTok #FactsOrWhacks",#Tsunami #Disaster #Asia #HistoryTok #FactsOrWhacks,"2004 Indian Ocean Tsunami (2004). Boxing Day. 230,000 DEAD. December 26, 2004 magnitude 9.1 earthquake. Tsunami hit 14 countries across Indian Ocean.",256,256,facts-or-whacks-videos/256-2004-indian-ocean-tsunami.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,256-2004-indian-ocean-tsunami.webp,2004 Indian Ocean Tsunami,2004,@FactsOrWhacks,30,U.S. Navy photo by Photographer's Mate 2nd Class Philip A. McDaniel · Public domain
257-exxon-valdez-oil-spill.mp4,"Exxon Valdez Oil Spill (1989). 11 million gallons. Coast RUINED. Tanker ran aground March 24, 1989 Alaska. Spilled 11 million gallons of crude oil. @FactsOrWhacks #ExxonValdez #Environment #Disaster #HistoryTok #FactsOrWhacks",#ExxonValdez #Environment #Disaster #HistoryTok #FactsOrWhacks,"Exxon Valdez Oil Spill (1989). 11 million gallons. Coast RUINED. Tanker ran aground March 24, 1989 Alaska. Spilled 11 million gallons of crude oil.",257,257,facts-or-whacks-videos/257-exxon-valdez-oil-spill.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,257-exxon-valdez-oil-spill.webp,Exxon Valdez Oil Spill,1989,@FactsOrWhacks,30,Exxon Valdez Oil Spill Trustee Council · Public domain
258-deepwater-horizon.mp4,"Deepwater Horizon (2010). 87 days. Gulf POISONED. Oil rig exploded April 20, 2010 Gulf of Mexico. Spilled 4.9 million barrels over 87 days. @FactsOrWhacks #DeepwaterHorizon #Environment #Disaster #HistoryTok #FactsOrWhacks",#DeepwaterHorizon #Environment #Disaster #HistoryTok #FactsOrWhacks,"Deepwater Horizon (2010). 87 days. Gulf POISONED. Oil rig exploded April 20, 2010 Gulf of Mexico. Spilled 4.9 million barrels over 87 days.",258,258,facts-or-whacks-videos/258-deepwater-horizon.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,258-deepwater-horizon.webp,Deepwater Horizon,2010,@FactsOrWhacks,30,Unknown author Unknown author · Public domain
259-great-chicago-fire.mp4,"Great Chicago Fire (1871). 3 days. City REBUILT. Burned October 8-10 1871. Killed approximately 300 destroyed 17,000 buildings. @FactsOrWhacks #ChicagoFire #Disaster #AmericanHistory #HistoryTok #FactsOrWhacks",#ChicagoFire #Disaster #AmericanHistory #HistoryTok #FactsOrWhacks,"Great Chicago Fire (1871). 3 days. City REBUILT. Burned October 8-10 1871. Killed approximately 300 destroyed 17,000 buildings.",259,259,facts-or-whacks-videos/259-great-chicago-fire.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,259-great-chicago-fire.webp,Great Chicago Fire,1871,@FactsOrWhacks,30,Currier and Ives · Public domain
260-johnstown-flood.mp4,"Johnstown Flood (1889). 2,209 dead. Dam FAILED. May 31, 1889 Pennsylvania. 20 million tons of water hit town. @FactsOrWhacks #JohnstownFlood #Disaster #AmericanHistory #HistoryTok #FactsOrWhacks",#JohnstownFlood #Disaster #AmericanHistory #HistoryTok #FactsOrWhacks,"Johnstown Flood (1889). 2,209 dead. Dam FAILED. May 31, 1889 Pennsylvania. 20 million tons of water hit town.",260,260,facts-or-whacks-videos/260-johnstown-flood.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,260-johnstown-flood.webp,Johnstown Flood,1889,@FactsOrWhacks,30,E. Benjamin Andrews · Public domain
261-galveston-hurricane-1900.mp4,"Galveston Hurricane 1900 (1900). Deadliest US natural DISASTER. September 8, 1900 Category 4 hurricane. Estimated 6,000-12,000 killed. @FactsOrWhacks #Galveston #Hurricane #Disaster #HistoryTok #FactsOrWhacks",#Galveston #Hurricane #Disaster #HistoryTok #FactsOrWhacks,"Galveston Hurricane 1900 (1900). Deadliest US natural DISASTER. September 8, 1900 Category 4 hurricane. Estimated 6,000-12,000 killed.",261,261,facts-or-whacks-videos/261-galveston-hurricane-1900.mp4,facts-or-whacks-videos-251-300.zip,videos_30s_pack_251_300.zip,261-galveston-hurricane-1900.webp,Galveston Hurricane 1900,1900,@FactsOrWhacks,30,NOAA · Public domain
